,micro_labels,macro_labels,ar_labels
140,stand_up_from_sit,adl,on_air
141,stand_up_from_sit,adl,on_air
142,stand_up_from_sit,adl,on_air
143,stand_up_from_sit,adl,on_air
144,stand_up_from_sit,adl,on_air
145,stand_up_from_sit,adl,on_air
146,stand_up_from_sit,adl,on_air
147,stand_up_from_sit,adl,on_air
148,stand_up_from_sit,adl,on_air
149,stand_up_from_sit,adl,on_air
150,stand_up_from_sit,adl,on_air
151,stand_up_from_sit,adl,on_air
152,stand_up_from_sit,adl,on_air
153,stand_up_from_sit,adl,on_air
154,stand_up_from_sit,adl,on_air
155,stand_up_from_sit,adl,on_air
156,stand_up_from_sit,adl,on_air
157,stand_up_from_sit,adl,on_air
158,stand_up_from_sit,adl,on_air
159,stand_up_from_sit,adl,on_air
160,stand_up_from_sit,adl,on_air
161,stand_up_from_sit,adl,on_air
162,stand_up_from_sit,adl,on_air
163,stand_up_from_sit,adl,on_air
164,stand_up_from_sit,adl,on_air
165,stand_up_from_sit,adl,on_air
166,stand_up_from_sit,adl,on_air
167,stand_up_from_sit,adl,on_air
168,stand_up_from_sit,adl,on_air
169,stand_up_from_sit,adl,on_air
170,stand_up_from_sit,adl,on_air
171,stand_up_from_sit,adl,on_air
172,stand_up_from_sit,adl,on_air
173,stand_up_from_sit,adl,on_air
174,stand_up_from_sit,adl,on_air
175,stand_up_from_sit,adl,on_air
176,stand_up_from_sit,adl,on_air
177,stand_up_from_sit,adl,on_air
178,stand_up_from_sit,adl,on_air
179,stand_up_from_sit,adl,on_air
180,stand_up_from_sit,adl,on_air
181,stand_up_from_sit,adl,on_air
182,stand_up_from_sit,adl,on_air
183,stand_up_from_sit,adl,on_air
184,stand_up_from_sit,adl,on_air
185,stand_up_from_sit,adl,on_air
186,stand_up_from_sit,adl,on_air
187,stand_up_from_sit,adl,on_air
188,stand_up_from_sit,adl,on_air
189,stand_up_from_sit,adl,on_air
190,stand_up_from_sit,adl,on_air
191,stand_up_from_sit,adl,on_air
192,stand_up_from_sit,adl,on_air
193,stand_up_from_sit,adl,on_air
194,stand_up_from_sit,adl,on_air
195,stand_up_from_sit,adl,on_air
196,stand_up_from_sit,adl,on_air
197,stand_up_from_sit,adl,on_air
198,stand_up_from_sit,adl,on_air
199,stand_up_from_sit,adl,on_air
200,stand_up_from_sit,adl,on_air
201,stand_up_from_sit,adl,on_air
202,stand_up_from_sit,adl,on_air
203,stand_up_from_sit,adl,on_air
204,stand_up_from_sit,adl,on_air
205,stand_up_from_sit,adl,on_air
206,stand_up_from_sit,adl,on_air
207,stand_up_from_sit,adl,on_air
208,stand_up_from_sit,adl,on_air
209,stand_up_from_sit,adl,on_air
210,stand_up_from_sit,adl,on_air
211,stand_up_from_sit,adl,on_air
212,stand_up_from_sit,adl,on_air
213,stand_up_from_sit,adl,on_air
214,stand_still,adl,on_air
215,stand_still,adl,on_air
216,stand_still,adl,on_air
217,stand_still,adl,on_air
218,stand_still,adl,on_air
219,stand_still,adl,on_air
220,stand_still,adl,on_air
221,stand_still,adl,on_air
222,stand_still,adl,on_air
223,stand_still,adl,on_air
224,stand_still,adl,on_air
225,stand_still,adl,on_air
226,stand_still,adl,on_air
227,stand_still,adl,on_air
228,stand_still,adl,on_air
229,stand_still,adl,on_air
230,stand_still,adl,on_air
231,stand_still,adl,on_air
232,stand_still,adl,on_air
233,stand_still,adl,on_air
234,stand_still,adl,on_air
235,stand_still,adl,on_air
236,stand_still,adl,on_air
237,stand_still,adl,on_air
238,stand_still,adl,on_air
239,stand_still,adl,on_air
240,stand_still,adl,on_air
241,stand_still,adl,on_air
242,stand_still,adl,on_air
243,stand_still,adl,on_air
244,stand_still,adl,on_air
245,stand_still,adl,on_air
246,stand_still,adl,on_air
247,stand_still,adl,on_air
248,stand_still,adl,on_air
249,stand_still,adl,on_air
250,stand_still,adl,on_air
251,stand_still,adl,on_air
252,stand_still,adl,on_air
253,stand_still,adl,on_air
254,stand_still,adl,on_air
255,stand_still,adl,on_air
256,stand_still,adl,on_air
257,stand_still,adl,on_air
258,stand_still,adl,on_air
259,stand_still,adl,on_air
260,stand_still,adl,on_air
261,stand_still,adl,on_air
262,stand_still,adl,on_air
263,stand_still,adl,on_air
264,stand_still,adl,on_air
265,stand_still,adl,on_air
266,stand_still,adl,on_air
267,stand_still,adl,on_air
268,stand_still,adl,on_air
269,stand_still,adl,on_air
270,stand_still,adl,on_air
271,stand_still,adl,on_air
272,stand_still,adl,on_air
273,sit_down_from_standing,adl,actor_repositioning
274,sit_down_from_standing,adl,actor_repositioning
275,sit_down_from_standing,adl,actor_repositioning
276,sit_down_from_standing,adl,actor_repositioning
277,sit_down_from_standing,adl,actor_repositioning
278,sit_down_from_standing,adl,actor_repositioning
279,sit_down_from_standing,adl,actor_repositioning
280,sit_down_from_standing,adl,actor_repositioning
281,sit_down_from_standing,adl,actor_repositioning
282,sit_down_from_standing,adl,actor_repositioning
283,sit_down_from_standing,adl,actor_repositioning
284,sit_down_from_standing,adl,actor_repositioning
285,sit_down_from_standing,adl,actor_repositioning
286,sit_down_from_standing,adl,actor_repositioning
287,sit_down_from_standing,adl,actor_repositioning
288,sit_down_from_standing,adl,actor_repositioning
289,sit_down_from_standing,adl,actor_repositioning
290,sit_down_from_standing,adl,actor_repositioning
291,sit_down_from_standing,adl,actor_repositioning
292,sit_down_from_standing,adl,actor_repositioning
293,sit_down_from_standing,adl,actor_repositioning
294,sit_down_from_standing,adl,actor_repositioning
295,sit_down_from_standing,adl,actor_repositioning
296,sit_down_from_standing,adl,actor_repositioning
297,sit_down_from_standing,adl,actor_repositioning
298,sit_down_from_standing,adl,actor_repositioning
299,sit_down_from_standing,adl,actor_repositioning
300,sit_down_from_standing,adl,actor_repositioning
301,sit_down_from_standing,adl,actor_repositioning
302,sit_down_from_standing,adl,actor_repositioning
303,sit_down_from_standing,adl,actor_repositioning
304,sit_down_from_standing,adl,actor_repositioning
305,sit_down_from_standing,adl,actor_repositioning
306,sit_down_from_standing,adl,actor_repositioning
307,sit_down_from_standing,adl,actor_repositioning
308,sit_down_from_standing,adl,actor_repositioning
309,sit_down_from_standing,adl,actor_repositioning
310,sit_down_from_standing,adl,actor_repositioning
311,sit_down_from_standing,adl,actor_repositioning
312,sit_down_from_standing,adl,actor_repositioning
313,sit_down_from_standing,adl,actor_repositioning
314,sit_down_from_standing,adl,actor_repositioning
315,sit_down_from_standing,adl,actor_repositioning
316,sit_down_from_standing,adl,actor_repositioning
317,sit_down_from_standing,adl,actor_repositioning
318,sit_down_from_standing,adl,actor_repositioning
319,sit_down_from_standing,adl,actor_repositioning
320,sit_down_from_standing,adl,actor_repositioning
321,sit_down_from_standing,adl,actor_repositioning
322,sit_down_from_standing,adl,actor_repositioning
323,sit_down_from_standing,adl,actor_repositioning
324,sit_down_from_standing,adl,actor_repositioning
325,sit_down_from_standing,adl,actor_repositioning
326,sit_down_from_standing,adl,actor_repositioning
327,sit_down_from_standing,adl,actor_repositioning
328,sit_down_from_standing,adl,actor_repositioning
329,sit_down_from_standing,adl,actor_repositioning
330,sit_down_from_standing,adl,actor_repositioning
331,sit_down_from_standing,adl,actor_repositioning
332,sit_down_from_standing,adl,actor_repositioning
333,sit_down_from_standing,adl,actor_repositioning
334,sit_down_from_standing,adl,actor_repositioning
335,sit_down_from_standing,adl,actor_repositioning
336,sit_down_from_standing,adl,actor_repositioning
337,sit_down_from_standing,adl,actor_repositioning
338,sit_down_from_standing,adl,actor_repositioning
339,sit_down_from_standing,adl,actor_repositioning
340,sit_down_from_standing,adl,actor_repositioning
341,sit_down_from_standing,adl,actor_repositioning
342,sit_down_from_standing,adl,actor_repositioning
343,sit_down_from_standing,adl,actor_repositioning
344,sit_down_from_standing,adl,actor_repositioning
345,sit_down_from_standing,adl,actor_repositioning
346,sit_down_from_standing,adl,actor_repositioning
347,sit_down_from_standing,adl,actor_repositioning
348,sit_down_from_standing,adl,actor_repositioning
349,sit_down_from_standing,adl,actor_repositioning
350,sit_down_from_standing,adl,actor_repositioning
351,sit_down_from_standing,adl,actor_repositioning
352,sit_down_from_standing,adl,actor_repositioning
353,sit_down_from_standing,adl,actor_repositioning
354,sit_down_from_standing,adl,actor_repositioning
355,sit_down_from_standing,adl,actor_repositioning
356,sit_down_from_standing,adl,actor_repositioning
357,sit_down_from_standing,adl,actor_repositioning
358,sit_down_from_standing,adl,actor_repositioning
359,sit_down_from_standing,adl,actor_repositioning
360,sit_down_from_standing,adl,actor_repositioning
361,sit_down_from_standing,adl,actor_repositioning
362,sit_down_from_standing,adl,actor_repositioning
363,sit_down_from_standing,adl,actor_repositioning
364,sit_down_from_standing,adl,actor_repositioning
365,sit_down_from_standing,adl,actor_repositioning
366,sit_down_from_standing,adl,actor_repositioning
367,sit_down_from_standing,adl,actor_repositioning
368,sit_down_from_standing,adl,actor_repositioning
369,sit_down_from_standing,adl,actor_repositioning
370,sit_down_from_standing,adl,actor_repositioning
371,sit_down_from_standing,adl,actor_repositioning
372,sit_down_from_standing,adl,actor_repositioning
373,sit_down_from_standing,adl,actor_repositioning
374,sit_down_from_standing,adl,actor_repositioning
375,sit_down_from_standing,adl,actor_repositioning
376,sit_down_from_standing,adl,actor_repositioning
377,sit_down_from_standing,adl,actor_repositioning
378,sit_down_from_standing,adl,actor_repositioning
379,sit_down_from_standing,adl,actor_repositioning
380,sit_down_from_standing,adl,actor_repositioning
381,sit_down_from_standing,adl,actor_repositioning
382,sit_down_from_standing,adl,actor_repositioning
383,sit_down_from_standing,adl,actor_repositioning
384,sit_down_from_standing,adl,actor_repositioning
385,sit_down_from_standing,adl,actor_repositioning
386,sit_down_from_standing,adl,actor_repositioning
387,sit_down_from_standing,adl,actor_repositioning
388,sit_down_from_standing,adl,actor_repositioning
389,sit_down_from_standing,adl,actor_repositioning
390,sit_down_from_standing,adl,actor_repositioning
391,sit_down_from_standing,adl,actor_repositioning
392,sit_down_from_standing,adl,actor_repositioning
393,sit_down_from_standing,adl,actor_repositioning
394,sit_down_from_standing,adl,actor_repositioning
395,sit_down_from_standing,adl,actor_repositioning
396,sit_down_from_standing,adl,actor_repositioning
397,sit_down_from_standing,adl,actor_repositioning
398,sit_down_from_standing,adl,actor_repositioning
399,sit_down_from_standing,adl,actor_repositioning
400,sit_down_from_standing,adl,actor_repositioning
401,sit_down_from_standing,adl,actor_repositioning
402,sit_down_from_standing,adl,actor_repositioning
403,sit_still,adl,actor_repositioning
404,sit_still,adl,actor_repositioning
405,sit_still,adl,actor_repositioning
406,sit_still,adl,actor_repositioning
407,sit_still,adl,actor_repositioning
408,sit_still,adl,actor_repositioning
409,sit_still,adl,actor_repositioning
410,sit_still,adl,actor_repositioning
411,sit_still,adl,actor_repositioning
412,sit_still,adl,actor_repositioning
413,sit_still,adl,actor_repositioning
414,sit_still,adl,actor_repositioning
415,sit_still,adl,actor_repositioning
416,sit_still,adl,actor_repositioning
417,sit_still,adl,actor_repositioning
418,sit_still,adl,actor_repositioning
419,sit_still,adl,actor_repositioning
420,sit_still,adl,actor_repositioning
421,sit_still,adl,actor_repositioning
422,sit_still,adl,actor_repositioning
423,sit_still,adl,actor_repositioning
424,sit_still,adl,actor_repositioning
425,sit_still,adl,actor_repositioning
426,sit_still,adl,actor_repositioning
427,sit_still,adl,actor_repositioning
428,sit_still,adl,actor_repositioning
429,sit_still,adl,actor_repositioning
430,sit_still,adl,actor_repositioning
431,sit_still,adl,actor_repositioning
432,sit_still,adl,actor_repositioning
433,sit_still,adl,actor_repositioning
434,sit_still,adl,actor_repositioning
435,sit_still,adl,actor_repositioning
436,sit_still,adl,actor_repositioning
437,sit_still,adl,actor_repositioning
438,sit_still,adl,actor_repositioning
439,sit_still,adl,actor_repositioning
440,sit_still,adl,actor_repositioning
441,sit_still,adl,actor_repositioning
442,sit_still,adl,actor_repositioning
443,sit_still,adl,actor_repositioning
444,sit_still,adl,actor_repositioning
445,sit_still,adl,actor_repositioning
446,sit_still,adl,actor_repositioning
447,sit_still,adl,actor_repositioning
448,sit_still,adl,actor_repositioning
449,sit_still,adl,actor_repositioning
450,sit_still,adl,actor_repositioning
451,sit_still,adl,actor_repositioning
452,sit_still,adl,actor_repositioning
453,sit_still,adl,actor_repositioning
454,sit_still,adl,actor_repositioning
455,sit_still,adl,actor_repositioning
456,sit_still,adl,actor_repositioning
457,sit_still,adl,actor_repositioning
458,sit_still,adl,actor_repositioning
459,sit_still,adl,actor_repositioning
460,sit_still,adl,actor_repositioning
461,sit_still,adl,actor_repositioning
462,sit_still,adl,actor_repositioning
463,sit_still,adl,actor_repositioning
464,sit_still,adl,actor_repositioning
465,sit_still,adl,actor_repositioning
466,sit_still,adl,actor_repositioning
467,sit_still,adl,actor_repositioning
468,sit_still,adl,actor_repositioning
469,sit_still,adl,actor_repositioning
470,sit_still,adl,actor_repositioning
471,sit_still,adl,actor_repositioning
472,sit_still,adl,actor_repositioning
473,sit_still,adl,actor_repositioning
474,sit_still,adl,actor_repositioning
475,sit_still,adl,actor_repositioning
476,sit_still,adl,actor_repositioning
477,sit_still,adl,actor_repositioning
478,sit_still,adl,actor_repositioning
479,sit_still,adl,actor_repositioning
480,sit_still,adl,actor_repositioning
481,sit_still,adl,actor_repositioning
482,sit_still,adl,actor_repositioning
483,sit_still,adl,actor_repositioning
484,sit_still,adl,actor_repositioning
485,sit_still,adl,actor_repositioning
486,sit_still,adl,actor_repositioning
487,sit_still,adl,actor_repositioning
488,sit_still,adl,actor_repositioning
489,sit_still,adl,actor_repositioning
490,sit_still,adl,actor_repositioning
491,sit_still,adl,actor_repositioning
492,sit_still,adl,actor_repositioning
493,sit_still,adl,actor_repositioning
494,sit_still,adl,actor_repositioning
495,sit_still,adl,actor_repositioning
496,sit_still,adl,actor_repositioning
497,sit_still,adl,actor_repositioning
498,sit_still,adl,actor_repositioning
499,sit_still,adl,actor_repositioning
500,sit_still,adl,actor_repositioning
501,sit_still,adl,actor_repositioning
502,sit_still,adl,actor_repositioning
503,sit_still,adl,actor_repositioning
504,stand_up_from_sit,adl,on_air
505,stand_up_from_sit,adl,on_air
506,stand_up_from_sit,adl,on_air
507,stand_up_from_sit,adl,on_air
508,stand_up_from_sit,adl,on_air
509,stand_up_from_sit,adl,on_air
510,stand_up_from_sit,adl,on_air
511,stand_up_from_sit,adl,on_air
512,stand_up_from_sit,adl,on_air
513,stand_up_from_sit,adl,on_air
514,stand_up_from_sit,adl,on_air
515,stand_up_from_sit,adl,on_air
516,stand_up_from_sit,adl,on_air
517,stand_up_from_sit,adl,on_air
518,stand_up_from_sit,adl,on_air
519,stand_up_from_sit,adl,on_air
520,stand_up_from_sit,adl,on_air
521,stand_up_from_sit,adl,on_air
522,stand_up_from_sit,adl,on_air
523,stand_up_from_sit,adl,on_air
524,stand_up_from_sit,adl,on_air
525,stand_up_from_sit,adl,on_air
526,stand_up_from_sit,adl,on_air
527,stand_up_from_sit,adl,on_air
528,stand_up_from_sit,adl,on_air
529,stand_up_from_sit,adl,on_air
530,stand_up_from_sit,adl,on_air
531,stand_up_from_sit,adl,on_air
532,stand_up_from_sit,adl,on_air
533,stand_up_from_sit,adl,on_air
534,stand_up_from_sit,adl,on_air
535,stand_up_from_sit,adl,on_air
536,stand_up_from_sit,adl,on_air
537,stand_up_from_sit,adl,on_air
538,stand_up_from_sit,adl,on_air
539,stand_up_from_sit,adl,on_air
540,stand_up_from_sit,adl,on_air
541,stand_up_from_sit,adl,on_air
542,stand_up_from_sit,adl,on_air
543,stand_up_from_sit,adl,on_air
544,stand_up_from_sit,adl,on_air
545,stand_up_from_sit,adl,on_air
546,stand_up_from_sit,adl,on_air
547,stand_up_from_sit,adl,on_air
548,stand_up_from_sit,adl,on_air
549,stand_up_from_sit,adl,on_air
550,stand_up_from_sit,adl,on_air
551,stand_up_from_sit,adl,on_air
552,stand_up_from_sit,adl,on_air
553,stand_up_from_sit,adl,on_air
554,stand_up_from_sit,adl,on_air
555,stand_up_from_sit,adl,on_air
556,stand_up_from_sit,adl,on_air
557,stand_up_from_sit,adl,on_air
558,stand_up_from_sit,adl,on_air
559,stand_up_from_sit,adl,on_air
560,stand_up_from_sit,adl,on_air
561,stand_up_from_sit,adl,on_air
562,stand_up_from_sit,adl,on_air
563,stand_up_from_sit,adl,on_air
564,stand_up_from_sit,adl,on_air
565,stand_up_from_sit,adl,on_air
566,stand_up_from_sit,adl,on_air
567,stand_up_from_sit,adl,on_air
568,stand_up_from_sit,adl,on_air
569,stand_up_from_sit,adl,on_air
570,stand_up_from_sit,adl,on_air
571,stand_up_from_sit,adl,on_air
572,stand_up_from_sit,adl,on_air
573,stand_up_from_sit,adl,on_air
574,stand_up_from_sit,adl,on_air
575,stand_up_from_sit,adl,on_air
576,stand_up_from_sit,adl,on_air
577,stand_up_from_sit,adl,on_air
578,stand_up_from_sit,adl,on_air
579,stand_up_from_sit,adl,on_air
580,stand_up_from_sit,adl,on_air
581,stand_up_from_sit,adl,on_air
582,stand_up_from_sit,adl,on_air
583,stand_up_from_sit,adl,on_air
584,stand_up_from_sit,adl,on_air
585,stand_up_from_sit,adl,on_air
586,stand_up_from_sit,adl,on_air
587,fall_frontal,falling,on_air
588,fall_frontal,falling,on_air
589,fall_frontal,falling,on_air
590,fall_frontal,falling,on_air
591,fall_frontal,falling,on_air
592,fall_frontal,falling,on_air
593,fall_frontal,falling,on_air
594,fall_frontal,falling,on_air
595,fall_frontal,falling,on_air
596,fall_frontal,falling,on_air
597,fall_frontal,falling,on_air
598,fall_frontal,falling,on_air
599,fall_frontal,falling,on_air
600,fall_frontal,falling,on_air
601,fall_frontal,falling,on_air
602,fall_frontal,falling,on_air
603,fall_frontal,falling,on_air
604,fall_frontal,falling,on_air
605,fall_frontal,falling,on_air
606,fall_frontal,falling,on_air
607,fall_frontal,falling,on_air
608,fall_frontal,falling,on_air
609,fall_frontal,falling,on_air
610,fall_frontal,falling,on_air
611,fall_frontal,falling,on_air
612,fall_frontal,falling,on_air
613,fall_frontal,falling,on_air
614,fall_frontal,falling,on_air
615,fall_frontal,falling,on_air
616,fall_frontal,falling,on_air
617,fall_frontal,falling,on_air
618,fall_frontal,falling,on_air
619,fall_frontal,falling,on_air
620,fall_frontal,falling,on_air
621,fall_frontal,falling,on_air
622,fall_frontal,falling,on_air
623,fall_frontal,falling,on_air
624,fall_frontal,falling,on_air
625,fall_frontal,falling,on_air
626,fall_frontal,falling,on_air
627,fall_frontal,falling,on_air
628,fall_frontal,falling,on_air
629,fall_frontal,falling,on_air
630,fall_frontal,falling,on_air
631,fall_frontal,falling,on_air
632,fall_frontal,falling,on_air
633,fall_frontal,falling,on_air
634,fall_frontal,falling,on_air
635,fall_frontal,falling,on_air
636,fall_frontal,falling,on_air
637,fall_frontal,falling,on_air
638,fall_frontal,falling,on_air
639,fall_frontal,falling,on_air
640,fall_frontal,falling,on_air
641,fall_frontal,falling,on_air
642,fall_frontal,falling,on_air
643,fall_frontal,falling,on_air
644,fall_frontal,falling,on_air
645,fall_frontal,falling,on_air
646,fall_frontal,falling,on_air
647,fall_frontal,falling,on_air
648,fall_frontal,falling,on_air
649,fall_frontal,falling,on_air
650,fall_frontal,falling,on_air
651,fall_frontal,falling,on_air
652,fall_frontal,falling,on_air
653,fall_frontal,falling,on_air
654,fall_frontal,falling,on_air
655,fall_frontal,falling,on_air
656,fall_frontal,falling,on_air
657,fall_frontal,falling,on_air
658,fall_frontal,falling,on_air
659,fall_frontal,falling,on_air
660,fall_frontal,falling,on_air
661,lie_down_on_the_floor,lying_down,on_air
662,lie_down_on_the_floor,lying_down,on_air
663,lie_down_on_the_floor,lying_down,on_air
664,lie_down_on_the_floor,lying_down,on_air
665,lie_down_on_the_floor,lying_down,on_air
666,lie_down_on_the_floor,lying_down,on_air
667,lie_down_on_the_floor,lying_down,on_air
668,lie_down_on_the_floor,lying_down,on_air
669,lie_down_on_the_floor,lying_down,on_air
670,lie_down_on_the_floor,lying_down,on_air
671,lie_down_on_the_floor,lying_down,on_air
672,lie_down_on_the_floor,lying_down,on_air
673,lie_down_on_the_floor,lying_down,on_air
674,lie_down_on_the_floor,lying_down,on_air
675,lie_down_on_the_floor,lying_down,on_air
676,lie_down_on_the_floor,lying_down,on_air
677,lie_down_on_the_floor,lying_down,on_air
678,lie_down_on_the_floor,lying_down,on_air
679,lie_down_on_the_floor,lying_down,on_air
680,lie_down_on_the_floor,lying_down,on_air
681,stand_up_from_floor,adl,actor_repositioning
682,stand_up_from_floor,adl,actor_repositioning
683,stand_up_from_floor,adl,actor_repositioning
684,stand_up_from_floor,adl,actor_repositioning
685,stand_up_from_floor,adl,actor_repositioning
686,stand_up_from_floor,adl,actor_repositioning
687,stand_up_from_floor,adl,actor_repositioning
688,stand_up_from_floor,adl,actor_repositioning
689,stand_up_from_floor,adl,actor_repositioning
690,stand_up_from_floor,adl,actor_repositioning
691,stand_up_from_floor,adl,actor_repositioning
692,stand_up_from_floor,adl,actor_repositioning
693,stand_up_from_floor,adl,actor_repositioning
694,stand_up_from_floor,adl,actor_repositioning
695,stand_up_from_floor,adl,actor_repositioning
696,stand_up_from_floor,adl,actor_repositioning
697,stand_up_from_floor,adl,actor_repositioning
698,stand_up_from_floor,adl,actor_repositioning
699,stand_up_from_floor,adl,actor_repositioning
700,stand_up_from_floor,adl,actor_repositioning
701,stand_up_from_floor,adl,actor_repositioning
702,stand_up_from_floor,adl,actor_repositioning
703,stand_up_from_floor,adl,actor_repositioning
704,stand_up_from_floor,adl,actor_repositioning
705,stand_up_from_floor,adl,actor_repositioning
706,stand_up_from_floor,adl,actor_repositioning
707,stand_up_from_floor,adl,actor_repositioning
708,stand_up_from_floor,adl,actor_repositioning
709,stand_up_from_floor,adl,actor_repositioning
710,stand_up_from_floor,adl,actor_repositioning
711,stand_up_from_floor,adl,actor_repositioning
712,stand_up_from_floor,adl,actor_repositioning
713,stand_up_from_floor,adl,actor_repositioning
714,stand_up_from_floor,adl,actor_repositioning
715,stand_up_from_floor,adl,actor_repositioning
716,stand_up_from_floor,adl,actor_repositioning
717,stand_up_from_floor,adl,actor_repositioning
718,stand_up_from_floor,adl,actor_repositioning
719,stand_up_from_floor,adl,actor_repositioning
720,stand_up_from_floor,adl,actor_repositioning
721,stand_up_from_floor,adl,actor_repositioning
722,stand_up_from_floor,adl,actor_repositioning
723,stand_up_from_floor,adl,actor_repositioning
724,stand_up_from_floor,adl,actor_repositioning
725,stand_up_from_floor,adl,actor_repositioning
726,stand_up_from_floor,adl,actor_repositioning
727,stand_up_from_floor,adl,actor_repositioning
728,stand_up_from_floor,adl,actor_repositioning
729,stand_up_from_floor,adl,actor_repositioning
730,stand_up_from_floor,adl,actor_repositioning
