,micro_labels,macro_labels,ar_labels,frame_name
30,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0030
31,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0031
32,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0032
33,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0033
34,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0034
35,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0035
36,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0036
37,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0037
38,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0038
39,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0039
40,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0040
41,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0041
42,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0042
43,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0043
44,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0044
45,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0045
46,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0046
47,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0047
48,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0048
49,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0049
50,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0050
51,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0051
52,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0052
53,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0053
54,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0054
55,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0055
56,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0056
57,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0057
58,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0058
59,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0059
60,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0060
61,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0061
62,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0062
63,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0063
64,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0064
65,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0065
66,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0066
67,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0067
68,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0068
69,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0069
70,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0070
71,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0071
72,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0072
73,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0073
74,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0074
75,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0075
76,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0076
77,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0077
78,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0078
79,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0079
80,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0080
81,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0081
82,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0082
83,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0083
84,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0084
85,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0085
86,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0086
87,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0087
88,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0088
89,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0089
90,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0090
91,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0091
92,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0092
93,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0093
94,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0094
95,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0095
96,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0096
97,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0097
98,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0098
99,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0099
100,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0100
101,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0101
102,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0102
103,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0103
104,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0104
105,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0105
106,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0106
107,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0107
108,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0108
109,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0109
110,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0110
111,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0111
112,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0112
113,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0113
114,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0114
115,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0115
116,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0116
117,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0117
118,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0118
119,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0119
120,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0120
121,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0121
122,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0122
123,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0123
124,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0124
125,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0125
126,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0126
127,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0127
128,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0128
129,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0129
130,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0130
131,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0131
132,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0132
133,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0133
134,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0134
135,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0135
136,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0136
137,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0137
138,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0138
139,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0139
140,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0140
141,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0141
142,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0142
143,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0143
144,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0144
145,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0145
146,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0146
147,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0147
148,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0148
149,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0149
150,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0150
151,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0151
152,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0152
153,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0153
154,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0154
155,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0155
156,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0156
157,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0157
158,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0158
159,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0159
160,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0160
161,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0161
162,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0162
163,sit_still,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0163
164,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0164
165,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0165
166,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0166
167,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0167
168,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0168
169,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0169
170,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0170
171,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0171
172,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0172
173,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0173
174,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0174
175,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0175
176,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0176
177,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0177
178,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0178
179,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0179
180,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0180
181,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0181
182,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0182
183,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0183
184,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0184
185,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0185
186,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0186
187,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0187
188,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0188
189,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0189
190,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0190
191,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0191
192,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0192
193,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0193
194,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0194
195,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0195
196,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0196
197,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0197
198,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0198
199,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0199
200,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0200
201,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0201
202,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0202
203,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0203
204,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0204
205,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0205
206,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0206
207,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0207
208,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0208
209,stand_up_from_sit,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0209
210,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0210
211,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0211
212,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0212
213,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0213
214,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0214
215,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0215
216,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0216
217,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0217
218,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0218
219,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0219
220,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0220
221,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0221
222,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0222
223,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0223
224,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0224
225,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0225
226,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0226
227,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0227
228,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0228
229,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0229
230,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0230
231,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0231
232,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0232
233,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0233
234,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0234
235,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0235
236,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0236
237,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0237
238,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0238
239,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0239
240,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0240
241,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0241
242,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0242
243,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0243
244,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0244
245,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0245
246,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0246
247,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0247
248,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0248
249,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0249
250,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0250
251,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0251
252,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0252
253,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0253
254,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0254
255,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0255
256,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0256
257,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0257
258,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0258
259,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0259
260,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0260
261,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0261
262,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0262
263,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0263
264,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0264
265,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0265
266,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0266
267,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0267
268,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0268
269,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0269
270,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0270
271,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0271
272,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0272
273,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0273
274,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0274
275,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0275
276,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0276
277,walking,adl,on_air,actor_2_walk_stick_full_ph_cam_1_0277
278,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0278
279,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0279
280,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0280
281,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0281
282,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0282
283,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0283
284,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0284
285,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0285
286,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0286
287,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0287
288,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0288
289,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0289
290,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0290
291,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0291
292,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0292
293,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0293
294,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0294
295,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0295
296,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0296
297,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0297
298,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0298
299,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0299
300,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0300
301,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0301
302,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0302
303,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0303
304,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0304
305,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0305
306,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0306
307,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0307
308,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0308
309,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0309
310,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0310
311,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0311
312,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0312
313,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0313
314,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0314
315,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0315
316,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0316
317,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0317
318,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0318
319,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0319
320,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0320
321,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0321
322,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0322
323,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0323
324,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0324
325,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0325
326,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0326
327,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0327
328,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0328
329,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0329
330,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0330
331,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0331
332,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0332
333,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0333
334,fall_lateral,falling,on_air,actor_2_walk_stick_full_ph_cam_1_0334
335,stand_up_from_floor,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0335
336,stand_up_from_floor,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0336
337,stand_up_from_floor,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0337
338,stand_up_from_floor,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0338
339,stand_up_from_floor,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0339
340,stand_up_from_floor,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0340
341,stand_up_from_floor,adl,actor_repositioning,actor_2_walk_stick_full_ph_cam_1_0341
